refactoring,file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
1,\DATASET\abfiles\r0\c39\after\SearchButtonPanelWithSearchProgressHarvestTest.java,mtgdeckbuilder.frontend.SearchButtonPanelWithSearchProgressHarvestTest,class,9,9,0,9,8,1,0,25,0,0.671875,0.0,0.0,8,0,8,0,0,0,8,0,0,0,8,1,0,8,0,0,5,0,1,57,0,0,0,0,0,17,5,8,0,9,0,1,0,0,62,1,2
1,\DATASET\abfiles\r0\c39\after\SearchSwingWorkerManagerTest.java,mtgdeckbuilder.frontend.swingworkers.SearchSwingWorkerManagerTest$SearchProgressHarvestStub,innerclass,2,2,0,2,6,1,0,3,5,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,5,0,0,5,0,0,0,0,5,32,0,0,0,0,0,5,0,10,0,5,0,0,0,0,36,2,1
1,\DATASET\abfiles\r0\c39\after\CardImageDownloaderTest.java,mtgdeckbuilder.backend.CardImageDownloaderTest,class,10,11,1,10,5,1,0,12,0,0.5733334,0.0,0.0,5,0,5,0,0,0,5,0,0,0,15,12,0,15,0,0,12,0,0,59,0,0,0,0,0,26,17,16,7,16,0,0,0,0,64,1,0
0,\DATASET\abfiles\r0\c39\before\SearchedCardsDisplayPanel.java,mtgdeckbuilder.frontend.SearchedCardsDisplayPanel,class,4,6,2,4,2,2,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
0,\DATASET\abfiles\r0\c39\before\SearchButtonPanel.java,mtgdeckbuilder.frontend.SearchButtonPanel$Anonymous1,anonymous,2,2,0,2,2,1,0,6,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,2,0,1,0,1,1,0,0,0,13,-1,0
0,\DATASET\abfiles\r0\c39\before\SearchSwingWorkerFactoryTest.java,mtgdeckbuilder.frontend.SearchSwingWorkerFactoryTest,class,5,5,0,5,2,1,0,5,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,13,0,0,0,0,0,1,0,5,0,5,0,0,0,0,29,1,0
0,\DATASET\abfiles\r0\c39\before\CardImageDownloader.java,mtgdeckbuilder.backend.CardImageDownloader,class,4,10,6,4,6,1,0,8,0,0.4761905,0.0,0.0,3,0,3,0,0,0,3,0,0,0,7,4,0,7,0,0,7,0,0,33,1,1,0,0,0,8,1,10,4,10,2,0,0,0,37,1,0
0,\DATASET\abfiles\r0\c39\before\SearchButtonPanel.java,mtgdeckbuilder.frontend.SearchButtonPanel,class,4,7,3,4,4,5,0,8,0,0.4375,,,4,0,1,3,0,0,1,0,0,0,4,0,0,4,0,0,4,0,0,40,0,0,0,0,0,4,0,4,0,4,0,1,0,0,21,1,0
0,\DATASET\abfiles\r0\c39\before\SearchButtonPanelTest.java,mtgdeckbuilder.frontend.SearchButtonPanelTest,class,5,5,0,5,3,1,0,16,0,0.2,0.0,0.0,2,0,2,0,0,0,2,0,0,0,5,2,0,5,0,0,2,0,2,30,1,0,0,1,0,12,0,9,0,9,1,0,0,0,70,1,0
0,\DATASET\abfiles\r0\c39\before\SearchTopic.java,mtgdeckbuilder.topics.SearchTopic,class,1,8,7,1,3,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,14,0,1,0,0,0,0,0,1,0,1,1,0,1,0,10,1,0
0,\DATASET\abfiles\r0\c39\before\MainFrame.java,mtgdeckbuilder.frontend.MainFrame,class,22,23,1,22,3,6,0,17,1,0.45454547,,,3,0,1,2,0,0,1,0,0,0,11,0,0,11,0,0,11,0,0,62,0,0,0,0,0,2,6,19,0,19,0,1,0,0,75,1,0
0,\DATASET\abfiles\r0\c39\before\SearchedCardsDisplayPanelTest.java,mtgdeckbuilder.frontend.SearchedCardsDisplayPanelTest,class,4,4,0,4,2,1,0,10,0,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,1,0,4,0,0,1,0,0,15,0,0,0,0,0,2,2,5,0,4,0,0,0,0,37,1,0
0,\DATASET\abfiles\r0\c39\before\ProgressTopic.java,mtgdeckbuilder.topics.ProgressTopic,class,1,8,7,1,8,1,0,5,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,0,29,0,3,0,0,0,0,0,1,0,1,1,0,1,0,26,1,0
0,\DATASET\abfiles\r0\c39\before\SearchSwingWorker.java,mtgdeckbuilder.frontend.SearchSwingWorker,class,10,13,3,10,9,2,0,16,7,0.6883118,0.0,0.0,7,0,4,0,3,0,7,0,0,0,11,0,0,11,0,0,9,0,0,61,1,1,0,1,0,5,2,14,4,14,1,0,0,0,49,1,0
0,\DATASET\abfiles\r0\c39\before\MainFrame.java,mtgdeckbuilder.frontend.MainFrame$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
0,\DATASET\abfiles\r0\c39\before\ProgressTopic.java,mtgdeckbuilder.topics.ProgressTopic$Subscriber,interface,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0
0,\DATASET\abfiles\r0\c39\before\SearchTopicTest.java,mtgdeckbuilder.topics.SearchTopicTest,class,3,3,0,3,1,1,0,8,0,0.0,,,1,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,1,0,0,14,0,0,0,0,0,3,2,4,0,4,0,0,0,0,26,1,0
0,\DATASET\abfiles\r0\c39\before\SearchSwingWorkerTest.java,mtgdeckbuilder.frontend.SearchSwingWorkerTest,class,14,14,0,14,3,1,0,19,0,0.44444442,0.0,0.0,3,0,3,0,0,0,3,0,0,0,12,4,0,12,0,0,4,0,0,36,0,0,0,0,0,8,11,12,0,12,0,0,0,0,74,1,0
0,\DATASET\abfiles\r0\c39\before\SearchSwingWorkerFactory.java,mtgdeckbuilder.frontend.SearchSwingWorkerFactory,class,7,13,6,7,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,5,0,0,5,0,0,5,0,0,17,1,0,0,0,0,0,0,5,0,5,0,0,0,0,25,1,0
0,\DATASET\abfiles\r0\c39\before\CardImageDownloaderTest.java,mtgdeckbuilder.backend.CardImageDownloaderTest,class,10,11,1,10,5,1,0,14,0,0.6133334,0.0,0.0,5,0,5,0,0,0,5,0,0,0,15,12,0,15,0,0,12,0,0,61,0,0,0,0,0,26,18,16,7,16,0,0,0,0,64,1,0
0,\DATASET\abfiles\r0\c39\before\ProgressTopicTest.java,mtgdeckbuilder.topics.ProgressTopicTest,class,4,4,0,4,5,1,0,13,0,0.13333334,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,34,0,0,0,0,0,0,13,4,0,4,0,0,0,0,23,1,0
0,\DATASET\abfiles\r0\c39\before\SearchTopic.java,mtgdeckbuilder.topics.SearchTopic$Subscriber,interface,0,0,0,0,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0
1,\DATASET\abfiles\r0\c110\after\SearchedCardsDisplayPanel.java,mtgdeckbuilder.frontend.SearchedCardsDisplayPanel,class,5,7,2,5,2,6,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
1,\DATASET\abfiles\r0\c110\after\CardsDisplayPanel.java,mtgdeckbuilder.frontend.CardsDisplayPanel,class,4,8,4,4,4,5,1,9,1,0.44444445,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,2,0,0,24,0,1,0,0,0,1,3,4,1,4,1,0,0,0,23,1,0
1,\DATASET\abfiles\r0\c110\after\SearchButtonPanel.java,mtgdeckbuilder.frontend.SearchButtonPanel$Anonymous1,anonymous,2,2,0,2,2,1,0,6,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,2,0,1,0,1,1,0,0,0,13,-1,0
1,\DATASET\abfiles\r0\c110\after\SearchSwingWorkerFactoryTest.java,mtgdeckbuilder.frontend.SearchSwingWorkerFactoryTest,class,5,5,0,5,2,1,0,5,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,13,0,0,0,0,0,1,0,5,0,5,0,0,0,0,29,1,0
1,\DATASET\abfiles\r0\c110\after\CardsDisplayPanelTest.java,mtgdeckbuilder.frontend.CardsDisplayPanelTest,class,6,7,1,6,11,1,0,26,0,0.375,0.0,0.0,8,2,6,2,0,0,6,0,0,0,2,0,0,2,0,0,0,0,6,59,2,3,0,0,0,47,6,9,0,6,1,0,0,0,55,1,0
1,\DATASET\abfiles\r0\c110\after\JsonToCardsImageInfosConverter.java,mtgdeckbuilder.backend.JsonToCardsImageInfosConverter,class,3,7,4,3,5,1,0,13,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,0,0,0,4,2,8,0,8,2,0,0,0,24,1,0
1,\DATASET\abfiles\r0\c110\after\SearchButtonPanel.java,mtgdeckbuilder.frontend.SearchButtonPanel,class,4,7,3,4,4,5,0,8,0,0.4375,,,4,0,1,3,0,0,1,0,0,0,4,0,0,4,0,0,4,0,0,40,0,0,0,0,0,4,0,4,0,4,0,1,0,0,21,1,0
1,\DATASET\abfiles\r0\c110\after\SearchButtonPanelTest.java,mtgdeckbuilder.frontend.SearchButtonPanelTest,class,5,5,0,5,3,1,0,16,0,0.2,0.0,0.0,2,0,2,0,0,0,2,0,0,0,5,2,0,5,0,0,2,0,2,30,1,0,0,1,0,12,0,9,0,9,1,0,0,0,70,1,0
1,\DATASET\abfiles\r0\c110\after\MainFrame.java,mtgdeckbuilder.frontend.MainFrame,class,16,17,1,16,3,6,0,10,1,0.5,,,3,0,1,2,0,0,1,0,0,0,8,0,0,8,0,0,8,0,0,35,0,0,0,0,0,1,4,9,0,9,0,0,0,0,52,1,0
1,\DATASET\abfiles\r0\c110\after\SearchedCardsDisplayPanelTest.java,mtgdeckbuilder.frontend.SearchedCardsDisplayPanelTest,class,5,5,0,5,2,1,0,10,0,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,1,0,4,0,0,1,0,0,15,0,0,0,0,0,1,3,5,0,4,0,0,0,0,42,1,0
1,\DATASET\abfiles\r0\c110\after\SearchSwingWorker.java,mtgdeckbuilder.frontend.SearchSwingWorker,class,10,13,3,10,8,2,0,15,9,0.7000001,0.0,0.0,7,0,4,0,3,0,7,0,0,0,10,0,0,10,0,0,8,0,1,55,2,0,0,1,0,4,2,12,3,12,1,0,0,0,45,1,0
1,\DATASET\abfiles\r0\c110\after\SearchSwingWorkerTest.java,mtgdeckbuilder.frontend.SearchSwingWorkerTest,class,14,14,0,14,3,1,0,20,0,0.44444442,0.0,0.0,3,0,3,0,0,0,3,0,0,0,12,4,0,12,0,0,4,0,0,36,0,0,0,0,0,8,11,12,0,12,0,0,0,0,74,1,0
1,\DATASET\abfiles\r0\c110\after\SearchSwingWorkerFactory.java,mtgdeckbuilder.frontend.SearchSwingWorkerFactory,class,7,13,6,7,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,5,0,0,5,0,0,5,0,0,17,1,0,0,0,0,0,0,5,0,5,0,0,0,0,25,1,0
1,\DATASET\abfiles\r0\c110\after\CardImageLoader.java,mtgdeckbuilder.frontend.CardImageLoader,class,0,5,5,0,5,1,0,2,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,24,2,0,0,2,0,4,0,3,2,3,1,0,0,0,21,1,0
0,\DATASET\abfiles\r0\c110\before\SearchSwingWorker.java,mtgdeckbuilder.frontend.SearchSwingWorker,class,9,12,3,9,8,2,0,14,11,0.69642866,0.0,0.0,7,0,4,0,3,0,7,0,0,0,8,0,0,8,0,0,7,0,1,51,2,0,0,1,0,3,2,11,3,11,1,0,0,0,45,1,0
0,\DATASET\abfiles\r0\c110\before\CardsDisplayPanel.java,mtgdeckbuilder.frontend.CardsDisplayPanel,class,4,7,3,4,4,5,0,6,1,0.44444445,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,2,0,0,21,0,1,0,0,0,1,3,4,1,4,1,0,0,0,21,1,0
0,\DATASET\abfiles\r0\c110\before\SearchButtonPanel.java,mtgdeckbuilder.frontend.SearchButtonPanel$Anonymous1,anonymous,4,4,0,4,2,1,0,6,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,4,0,4,1,0,0,0,12,-1,0
0,\DATASET\abfiles\r0\c110\before\SearchSwingWorkerFactoryTest.java,mtgdeckbuilder.frontend.SearchSwingWorkerFactoryTest,class,5,5,0,5,2,1,0,5,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,13,0,0,0,0,0,1,0,5,0,5,0,0,0,0,29,1,0
0,\DATASET\abfiles\r0\c110\before\CardsDisplayPanelTest.java,mtgdeckbuilder.frontend.CardsDisplayPanelTest,class,6,7,1,6,10,1,0,19,1,0.42857146,0.0,0.0,7,2,5,2,0,0,5,0,0,0,2,0,0,2,0,0,0,0,5,52,2,3,0,0,0,44,4,8,0,6,1,0,0,0,47,1,0
0,\DATASET\abfiles\r0\c110\before\JsonToCardsImageInfosConverter.java,mtgdeckbuilder.backend.JsonToCardsImageInfosConverter,class,3,10,7,3,5,1,0,13,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,0,0,0,4,2,8,0,8,2,0,0,0,24,1,0
0,\DATASET\abfiles\r0\c110\before\SearchButtonPanel.java,mtgdeckbuilder.frontend.SearchButtonPanel,class,8,11,3,8,3,5,0,5,0,0.5714286,,,3,0,1,2,0,0,1,0,0,0,7,0,0,7,0,0,7,0,0,40,0,0,0,0,0,2,0,7,0,7,0,1,0,0,29,1,0
0,\DATASET\abfiles\r0\c110\before\SearchButtonPanelTest.java,mtgdeckbuilder.frontend.SearchButtonPanelTest,class,12,12,0,12,2,1,0,18,0,0.18181819,0.0,0.0,2,0,2,0,0,0,2,0,0,0,11,4,0,11,0,0,4,0,2,29,0,0,0,0,0,8,4,13,0,13,0,0,0,0,73,1,0
0,\DATASET\abfiles\r0\c110\before\MainFrame.java,mtgdeckbuilder.frontend.MainFrame,class,14,15,1,14,3,6,0,10,1,0.4,,,3,0,1,2,0,0,1,0,0,0,5,0,0,5,0,0,5,0,0,31,0,0,0,0,0,1,4,6,0,6,0,0,0,0,47,1,0
0,\DATASET\abfiles\r0\c110\before\SearchSwingWorkerTest.java,mtgdeckbuilder.frontend.SearchSwingWorkerTest,class,13,13,0,13,4,1,0,21,0,0.54545456,0.0,0.0,4,0,4,0,0,0,4,0,0,0,11,4,0,11,0,0,4,0,0,38,0,0,0,0,0,8,11,11,0,11,0,0,0,0,77,1,0
0,\DATASET\abfiles\r0\c110\before\SearchSwingWorkerFactory.java,mtgdeckbuilder.frontend.SearchSwingWorkerFactory,class,6,8,2,6,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,4,0,0,15,1,0,0,0,0,0,0,4,0,4,0,0,0,0,23,1,0
0,\DATASET\abfiles\r0\c110\before\CardImageLoader.java,mtgdeckbuilder.frontend.CardImageLoader,class,0,3,3,0,5,1,0,2,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,24,2,0,0,2,0,4,0,3,2,3,1,0,0,0,21,1,0
1,\DATASET\abfiles\r0\c120\after\NewFilterPanel.java,mtgdeckbuilder.frontend.NewFilterPanel$Anonymous1,anonymous,4,4,0,4,1,1,0,3,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,11,-1,0
1,\DATASET\abfiles\r0\c120\after\SearchButtonPanel.java,mtgdeckbuilder.frontend.SearchButtonPanel$Anonymous1,anonymous,5,5,0,5,2,1,0,5,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,4,0,4,1,0,0,0,12,-1,0
1,\DATASET\abfiles\r0\c120\after\ActiveFiltersPanelTest.java,mtgdeckbuilder.frontend.ActiveFiltersPanelTest,class,4,4,0,4,4,1,0,14,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,1,37,0,0,0,0,0,25,0,9,0,9,0,0,0,0,55,1,0
1,\DATASET\abfiles\r0\c120\after\SearchButtonPanel.java,mtgdeckbuilder.frontend.SearchButtonPanel,class,8,11,3,8,3,5,0,5,0,0.5714286,,,3,0,1,2,0,0,1,0,0,0,7,0,0,7,0,0,7,0,0,40,0,0,0,0,0,2,0,7,0,7,0,1,0,0,29,1,0
1,\DATASET\abfiles\r0\c120\after\SearchButtonPanelTest.java,mtgdeckbuilder.frontend.SearchButtonPanelTest,class,12,12,0,12,2,1,0,17,0,0.18181819,0.0,0.0,2,0,2,0,0,0,2,0,0,0,11,4,0,11,0,0,4,0,2,29,0,0,0,0,0,8,4,13,0,13,0,0,0,0,73,1,0
1,\DATASET\abfiles\r0\c120\after\SearchTopic.java,mtgdeckbuilder.topics.SearchTopic,class,2,7,5,2,3,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,14,0,1,0,0,0,0,0,1,0,1,1,0,1,0,11,1,0
1,\DATASET\abfiles\r0\c120\after\MainFrame.java,mtgdeckbuilder.frontend.MainFrame,class,13,14,1,13,3,6,0,10,1,0.4,,,3,0,1,2,0,0,1,0,0,0,5,0,0,5,0,0,5,0,0,31,0,0,0,0,0,1,4,6,0,6,0,0,0,0,46,1,0
1,\DATASET\abfiles\r0\c120\after\AddFilterTopic.java,mtgdeckbuilder.topics.AddFilterTopic,class,2,9,7,2,3,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,14,0,1,0,0,0,0,0,1,0,1,1,0,1,0,9,1,0
1,\DATASET\abfiles\r0\c120\after\AddFilterTopicTest.java,mtgdeckbuilder.topics.AddFilterTopicTest,class,4,4,0,4,1,1,0,7,0,0.0,,,1,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,1,0,0,14,0,0,0,0,0,1,2,4,0,4,0,0,0,0,21,1,0
1,\DATASET\abfiles\r0\c120\after\NewFilterPanelTest.java,mtgdeckbuilder.frontend.NewFilterPanelTest,class,4,4,0,4,1,1,0,10,0,0.0,,,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,15,0,0,0,0,0,6,1,6,0,6,0,0,0,0,31,1,0
1,\DATASET\abfiles\r0\c120\after\SearchTopicTest.java,mtgdeckbuilder.topics.SearchTopicTest,class,4,4,0,4,1,1,0,8,0,0.0,,,1,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,1,0,0,14,0,0,0,0,0,1,3,4,0,4,0,0,0,0,30,1,0
1,\DATASET\abfiles\r0\c120\after\ActiveFiltersPanel.java,mtgdeckbuilder.frontend.ActiveFiltersPanel$Anonymous1,anonymous,0,0,0,0,1,1,0,4,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
1,\DATASET\abfiles\r0\c120\after\AddFilterTopic.java,mtgdeckbuilder.topics.AddFilterTopic$Subscriber,interface,1,1,0,1,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
1,\DATASET\abfiles\r0\c120\after\NewFilterPanel.java,mtgdeckbuilder.frontend.NewFilterPanel,class,5,8,3,5,4,5,0,11,0,0.2,,,4,0,1,3,0,0,1,0,0,0,5,0,0,5,0,0,5,0,0,45,0,0,0,0,0,5,2,6,0,6,0,1,0,0,26,1,0
1,\DATASET\abfiles\r0\c120\after\ActiveFiltersPanel.java,mtgdeckbuilder.frontend.ActiveFiltersPanel,class,5,11,6,5,4,5,0,15,0,0.5,0.0,0.0,4,0,3,1,0,0,3,0,0,0,3,0,0,3,0,0,2,0,0,43,1,0,0,0,0,6,6,6,3,6,0,1,0,0,30,1,0
1,\DATASET\abfiles\r0\c120\after\SearchTopic.java,mtgdeckbuilder.topics.SearchTopic$Subscriber,interface,1,1,0,1,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
0,\DATASET\abfiles\r0\c120\before\NewFilterPanel.java,mtgdeckbuilder.frontend.NewFilterPanel$Anonymous1,anonymous,4,4,0,4,1,1,0,3,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,11,-1,0
0,\DATASET\abfiles\r0\c120\before\SearchButtonPanel.java,mtgdeckbuilder.frontend.SearchButtonPanel$Anonymous1,anonymous,5,5,0,5,2,1,0,5,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,4,0,4,1,0,0,0,12,-1,0
0,\DATASET\abfiles\r0\c120\before\ActiveFiltersPanelTest.java,mtgdeckbuilder.frontend.ActiveFiltersPanelTest,class,4,4,0,4,4,1,0,14,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,1,37,0,0,0,0,0,25,0,9,0,9,0,0,0,0,55,1,0
0,\DATASET\abfiles\r0\c120\before\SearchButtonPanel.java,mtgdeckbuilder.frontend.SearchButtonPanel,class,8,11,3,8,3,5,0,5,0,0.5714286,,,3,0,1,2,0,0,1,0,0,0,7,0,0,7,0,0,7,0,0,40,0,0,0,0,0,2,0,7,0,7,0,1,0,0,29,1,0
0,\DATASET\abfiles\r0\c120\before\SearchButtonPanelTest.java,mtgdeckbuilder.frontend.SearchButtonPanelTest,class,12,12,0,12,2,1,0,17,0,0.18181819,0.0,0.0,2,0,2,0,0,0,2,0,0,0,11,4,0,11,0,0,4,0,2,29,0,0,0,0,0,8,4,13,0,13,0,0,0,0,73,1,0
0,\DATASET\abfiles\r0\c120\before\SearchTopicTest.java,mtgdeckbuilder.frontend.SearchTopicTest,class,4,4,0,4,1,1,0,8,0,0.0,,,1,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,1,0,0,14,0,0,0,0,0,1,3,4,0,4,0,0,0,0,30,1,0
0,\DATASET\abfiles\r0\c120\before\SearchTopic.java,mtgdeckbuilder.frontend.SearchTopic$Subscriber,interface,1,1,0,1,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
0,\DATASET\abfiles\r0\c120\before\AddFilterTopic.java,mtgdeckbuilder.frontend.AddFilterTopic$Subscriber,interface,1,1,0,1,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
0,\DATASET\abfiles\r0\c120\before\MainFrame.java,mtgdeckbuilder.frontend.MainFrame,class,13,14,1,13,3,6,0,10,1,0.4,,,3,0,1,2,0,0,1,0,0,0,5,0,0,5,0,0,5,0,0,31,0,0,0,0,0,1,4,6,0,6,0,0,0,0,46,1,0
0,\DATASET\abfiles\r0\c120\before\AddFilterTopic.java,mtgdeckbuilder.frontend.AddFilterTopic,class,2,9,7,2,3,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,14,0,1,0,0,0,0,0,1,0,1,1,0,1,0,9,1,0
0,\DATASET\abfiles\r0\c120\before\AddFilterTopicTest.java,mtgdeckbuilder.frontend.AddFilterTopicTest,class,4,4,0,4,1,1,0,7,0,0.0,,,1,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,1,0,0,14,0,0,0,0,0,1,2,4,0,4,0,0,0,0,21,1,0
0,\DATASET\abfiles\r0\c120\before\NewFilterPanelTest.java,mtgdeckbuilder.frontend.NewFilterPanelTest,class,4,4,0,4,1,1,0,10,0,0.0,,,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,15,0,0,0,0,0,6,1,6,0,6,0,0,0,0,31,1,0
0,\DATASET\abfiles\r0\c120\before\SearchTopic.java,mtgdeckbuilder.frontend.SearchTopic,class,2,7,5,2,3,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,14,0,1,0,0,0,0,0,1,0,1,1,0,1,0,11,1,0
0,\DATASET\abfiles\r0\c120\before\ActiveFiltersPanel.java,mtgdeckbuilder.frontend.ActiveFiltersPanel$Anonymous1,anonymous,0,0,0,0,1,1,0,4,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
0,\DATASET\abfiles\r0\c120\before\NewFilterPanel.java,mtgdeckbuilder.frontend.NewFilterPanel,class,5,8,3,5,4,5,0,11,0,0.2,,,4,0,1,3,0,0,1,0,0,0,5,0,0,5,0,0,5,0,0,45,0,0,0,0,0,5,2,6,0,6,0,1,0,0,26,1,0
0,\DATASET\abfiles\r0\c120\before\ActiveFiltersPanel.java,mtgdeckbuilder.frontend.ActiveFiltersPanel,class,5,11,6,5,4,5,0,15,0,0.5,0.0,0.0,4,0,3,1,0,0,3,0,0,0,3,0,0,3,0,0,2,0,0,43,1,0,0,0,0,6,6,6,3,6,0,1,0,0,30,1,0
1,\DATASET\abfiles\r0\c121\after\NewFilterPanel.java,mtgdeckbuilder.frontend.NewFilterPanel$Anonymous1,anonymous,4,4,0,4,1,1,0,3,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,11,-1,0
1,\DATASET\abfiles\r0\c121\after\SearchButtonPanel.java,mtgdeckbuilder.frontend.SearchButtonPanel$Anonymous1,anonymous,5,5,0,5,2,1,0,5,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,4,0,4,1,0,0,0,12,-1,0
